rep,id,date,fd_day,treatment,p_mass_cons,p_mass_cons_avg,n_mass_cons,mc_mass_true,pulse_cat,trt_pulse,trt_total
1,3.5,2018-04-05,7,zone.3,0,1.0850000000000002,17.56,4.064999999999973,p1,pulse,100
1,3.5,2018-04-09,8,zone.3,4.340000000000001,1.1266666666666667,16.13,6.326666666666663,a1.b2,pulse,100
1,3.5,2018-04-13,9,zone.3,0,1.1266666666666667,6.839999999999999,7.10666666666669,a1.b2,pulse,100
1,3.5,2018-04-16,10,zone.3,0,1.1266666666666667,5.5,6.8366666666666465,a1.b2,pulse,100
1,3.5,2018-04-20,11,zone.3,0,1.1266666666666667,6.950000000000001,2.366666666666685,a1.b2,pulse,100
1,3.5,2018-04-24,12,zone.3,3.38,1.096666666666666,7.1899999999999995,3.75666666666665,p2,pulse,100
1,3.5,2018-04-28,13,zone.3,0,1.096666666666666,13.920000000000002,8.806666666666654,p2,pulse,100
1,3.5,2018-05-02,14,zone.3,0,1.096666666666666,10.24,13.856666666666657,p2,pulse,100
1,3.5,2018-05-07,15,zone.3,3.2899999999999983,0,13.530000000000001,8.250000000000004,a2,pulse,100
1,3.5,2018-05-11,16,zone.3,0,0,6.109999999999999,7.625000000000002,a2,pulse,100
1,3.5,2018-05-14,17,zone.3,0,0,4.5,7,a2,pulse,100
1,3.6,2018-03-15,1,zone.3,0,1.1400000000000001,0,0.98,b1,pulse,100
1,3.6,2018-03-18,2,zone.3,0,1.1400000000000001,6.379999999999999,1.6300000000000092,b1,pulse,100
1,3.6,2018-03-22,3,zone.3,0,1.1400000000000001,7.4799999999999995,3.9200000000000297,b1,pulse,100
1,3.6,2018-03-26,4,zone.3,3.4200000000000004,0.8099999999999999,7.9,2.1600000000000157,b1,pulse,100
1,3.6,2018-03-29,5,zone.3,0,0.8099999999999999,5.76,3.2700000000000045,p1,pulse,100
1,3.6,2018-04-01,6,zone.3,0,0.8099999999999999,9.900000000000002,8.690000000000053,p1,pulse,100
1,3.6,2018-04-05,7,zone.3,0,0.8099999999999999,11.86,3.0200000000000204,p1,pulse,100
1,3.6,2018-04-09,8,zone.3,2.4299999999999997,0.5250000000000001,10.39,6.335,a1.b2,pulse,100
1,3.6,2018-04-13,9,zone.3,0,0.5250000000000001,7.140000000000002,4.185000000000039,a1.b2,pulse,100
1,3.6,2018-04-16,10,zone.3,0,0.5250000000000001,6.6000000000000005,4.855000000000041,a1.b2,pulse,100
1,3.6,2018-04-20,11,zone.3,0,0.5250000000000001,7.5600000000000005,1.165000000000007,a1.b2,pulse,100
1,3.6,2018-04-24,12,zone.3,2.1000000000000005,0.6233333333333334,6.619999999999999,2.553333333333349,p2,pulse,100
1,3.6,2018-04-28,13,zone.3,0,0.6233333333333334,8.080000000000002,6.023333333333344,p2,pulse,100
1,3.6,2018-05-02,14,zone.3,0,0.6233333333333334,5.27,9.493333333333338,p2,pulse,100
1,3.6,2018-05-07,15,zone.3,1.87,0,7.75,4.990000000000053,a2,pulse,100
1,3.6,2018-05-11,16,zone.3,0,0,7.659999999999999,4.6900000000000475,a2,pulse,100
1,3.6,2018-05-14,17,zone.3,0,0,6.209999999999999,4.390000000000043,a2,pulse,100
1,3.7,2018-03-15,1,zone.3,0,0.355,-2.4400000000000013,0.23499999999999988,b1,pulse,100
1,3.7,2018-03-18,2,zone.3,0,0.355,6.51,0.19499999999997497,b1,pulse,100
1,3.7,2018-03-22,3,zone.3,0,0.355,11.71,3.1349999999999727,b1,pulse,100
1,3.7,2018-03-26,4,zone.3,1.42,1.4933333333333332,6.25,2.8533333333333104,b1,pulse,100
1,3.7,2018-03-29,5,zone.3,0,1.4933333333333332,6.529999999999999,1.423333333333315,p1,pulse,100
1,3.7,2018-04-01,6,zone.3,0,1.4933333333333332,6.180000000000003,4.3033333333333355,p1,pulse,100
1,3.7,2018-04-05,7,zone.3,0,1.4933333333333332,8.350000000000001,-0.40666666666668694,p1,pulse,100
1,3.7,2018-04-09,8,zone.3,4.4799999999999995,0.6833333333333335,8.07,2.273333333333291,a1.b2,pulse,100
1,3.7,2018-04-13,9,zone.3,0,0.6833333333333335,6.91,2.4733333333332927,a1.b2,pulse,100
1,3.7,2018-04-16,10,zone.3,0,0.6833333333333335,5.859999999999999,2.893333333333313,a1.b2,pulse,100
1,3.7,2018-04-20,11,zone.3,0,0.6833333333333335,7.209999999999999,-0.4666666666667142,a1.b2,pulse,100
1,3.7,2018-04-24,12,zone.3,2.0500000000000003,0.38249999999999984,6.449999999999999,1.372499999999952,p2,pulse,100
1,3.7,2018-04-28,13,zone.3,0,0.38249999999999984,11.929999999999998,4.612499999999962,p2,pulse,100
1,3.7,2018-05-02,14,zone.3,0,0.38249999999999984,5.57,7.852499999999971,p2,pulse,100
1,3.7,2018-05-07,15,zone.3,1.5299999999999994,0,3.719999999999999,2.359999999999969,a2,pulse,100
1,3.7,2018-05-11,16,zone.3,0,0,3.5600000000000005,3.214999999999981,a2,pulse,100
1,3.7,2018-05-14,17,zone.3,0,0,3.299999999999999,4.069999999999993,a2,pulse,100
1,4.1,2018-03-15,1,zone.4,0,1.0533333333333332,0,0.9433333333333331,b1,pulse,60
1,4.1,2018-03-18,2,zone.4,0,1.0533333333333332,5.58,0.5333333333332946,b1,pulse,60
1,4.1,2018-03-22,3,zone.4,0,1.0533333333333332,5.080000000000001,2.1433333333333082,b1,pulse,60
1,4.1,2018-03-26,4,zone.4,3.1599999999999997,0.73,6.319999999999999,-0.07000000000004558,b1,pulse,60
1,4.1,2018-03-29,5,zone.4,0,0.73,5.39,1.0299999999999954,p1,pulse,60
1,4.1,2018-04-01,6,zone.4,0,0.73,7.73,3.579999999999966,p1,pulse,60
1,4.1,2018-04-05,7,zone.4,0,0.73,9.139999999999999,-0.6000000000000454,p1,pulse,60
1,4.1,2018-04-09,8,zone.4,2.92,0.5125,11.32,3.142499999999991,a1.b2,pulse,60
1,4.1,2018-04-13,9,zone.4,0,0.5125,4.95,1.8524999999999476,a1.b2,pulse,60
1,4.1,2018-04-16,10,zone.4,0,0.5125,4.299999999999999,1.1724999999999681,a1.b2,pulse,60
1,4.1,2018-04-20,11,zone.4,0,0.5125,5.569999999999999,-2.197500000000052,a1.b2,pulse,60
1,4.1,2018-04-24,12,zone.4,2.05,0.88,5.22,-0.4400000000000023,p2,pulse,60
1,4.1,2018-04-28,13,zone.4,0,0.88,12.759999999999998,2.769999999999982,p2,pulse,60
1,4.1,2018-05-02,14,zone.4,0,0.88,6.75,5.979999999999966,p2,pulse,60
1,4.1,2018-05-07,15,zone.4,2.64,0,7.549999999999999,2.329999999999994,a2,pulse,60
1,4.1,2018-05-11,16,zone.4,0,0,5.1499999999999995,1.9599999999999844,a2,pulse,60
1,4.1,2018-05-14,17,zone.4,0,0,4.490000000000001,1.589999999999975,a2,pulse,60
1,4.2,2018-03-15,1,zone.4,0,0.6666666666666666,0,1.1866666666666665,b1,pulse,60
1,4.2,2018-03-18,2,zone.4,0,0.6666666666666666,4.51,0.43666666666664844,b1,pulse,60
1,4.2,2018-03-22,3,zone.4,0,0.6666666666666666,6.420000000000001,2.786666666666671,b1,pulse,60
1,4.2,2018-03-26,4,zone.4,2,0.9933333333333335,5.489999999999999,2.48333333333332,b1,pulse,60
1,4.2,2018-03-29,5,zone.4,0,0.9933333333333335,5.34,2.5433333333332993,p1,pulse,60
1,4.2,2018-04-01,6,zone.4,0,0.9933333333333335,8.020000000000001,5.6333333333333195,p1,pulse,60
1,4.2,2018-04-05,7,zone.4,0,0.9933333333333335,11.81,2.883333333333304,p1,pulse,60
1,4.2,2018-04-09,8,zone.4,2.9800000000000004,0.7066666666666667,10.160000000000002,3.996666666666671,a1.b2,pulse,60
1,4.2,2018-04-13,9,zone.4,0,0.7066666666666667,3.6000000000000005,2.9566666666666577,a1.b2,pulse,60
1,4.2,2018-04-16,10,zone.4,0,0.7066666666666667,4.89,3.106666666666644,a1.b2,pulse,60
1,4.2,2018-04-20,11,zone.4,0,0.7066666666666667,6.51,0.1166666666666667,a1.b2,pulse,60
1,4.2,2018-04-24,12,zone.4,2.12,0.7000000000000001,6.090000000000001,1.019999999999984,p2,pulse,60
1,4.2,2018-04-28,13,zone.4,0,0.7000000000000001,12.06,3.7799999999999794,p2,pulse,60
1,4.2,2018-05-02,14,zone.4,0,0.7000000000000001,7.6899999999999995,6.539999999999975,p2,pulse,60
1,4.2,2018-05-07,15,zone.4,2.8000000000000003,0,8.040000000000001,2.3899999999999686,a2,pulse,60
1,4.2,2018-05-11,16,zone.4,0,0,5.830000000000001,2.4849999999999763,a2,pulse,60
1,4.2,2018-05-14,17,zone.4,0,0,4.779999999999999,2.579999999999984,a2,pulse,60
1,4.4,2018-03-15,1,zone.4,0,0.5966666666666667,0,1.0266666666666668,b1,pulse,60
1,4.4,2018-03-18,2,zone.4,0,0.5966666666666667,6.34,-0.15333333333333332,b1,pulse,60
1,4.4,2018-03-22,3,zone.4,0,0.5966666666666667,5.970000000000001,0.5066666666666348,b1,pulse,60
1,4.4,2018-03-26,4,zone.4,1.79,0.915,5.250000000000001,-0.14500000000004087,b1,pulse,60
1,4.4,2018-03-29,5,zone.4,0,0.915,5.8,0.16499999999997506,p1,pulse,60
1,4.4,2018-04-01,6,zone.4,0,0.915,5.640000000000001,-0.15500000000002162,p1,pulse,60
1,4.4,2018-04-05,7,zone.4,0,0.915,11.219999999999999,-0.4750000000000183,p1,pulse,60
1,4.4,2018-04-09,8,zone.4,3.66,0.4425000000000001,7.369999999999999,0.18249999999996835,a1.b2,pulse,60
1,4.4,2018-04-13,9,zone.4,0,0.4425000000000001,3.59,1.0324999999999842,a1.b2,pulse,60
1,4.4,2018-04-16,10,zone.4,0,0.4425000000000001,5.680000000000001,0.5924999999999774,a1.b2,pulse,60
1,4.4,2018-04-20,11,zone.4,0,0.4425000000000001,5.550000000000001,-2.307500000000007,a1.b2,pulse,60
1,4.4,2018-04-24,12,zone.4,1.7700000000000005,0.89,5.169999999999999,-1.1200000000000454,p2,pulse,60
1,4.4,2018-04-28,13,zone.4,0,0.89,11.18,2.779999999999959,p2,pulse,60
1,4.4,2018-05-02,14,zone.4,0,0.89,8.729999999999999,6.679999999999963,p2,pulse,60
1,4.4,2018-05-07,15,zone.4,2.67,0,7.609999999999999,3.159999999999986,a2,pulse,60
1,4.4,2018-05-11,16,zone.4,0,0,5.08,3.3349999999999884,a2,pulse,60
1,4.4,2018-05-14,17,zone.4,0,0,4.52,3.509999999999991,a2,pulse,60
1,4.6,2018-03-15,1,zone.4,0,0.7333333333333333,0,1.1933333333333334,b1,pulse,60
1,4.6,2018-03-18,2,zone.4,0,0.7333333333333333,5.84,0.4833333333333333,b1,pulse,60
1,4.6,2018-03-22,3,zone.4,0,0.7333333333333333,5.880000000000001,1.8633333333333288,b1,pulse,60
1,4.6,2018-03-26,4,zone.4,2.1999999999999997,1.4533333333333338,4.93,2.673333333333354,b1,pulse,60
1,4.6,2018-03-29,5,zone.4,0,1.4533333333333338,4.5,2.7133333333333542,p1,pulse,60
1,4.6,2018-04-01,6,zone.4,0,1.4533333333333338,10.95,6.863333333333359,p1,pulse,60
1,4.6,2018-04-05,7,zone.4,0,1.4533333333333338,11.68,1.3633333333333724,p1,pulse,60
1,4.6,2018-04-09,8,zone.4,4.360000000000001,0.7133333333333333,11.47,1.9333333333333673,a1.b2,pulse,60
1,4.6,2018-04-13,9,zone.4,0,0.7133333333333333,4.74,3.2233333333333243,a1.b2,pulse,60
1,4.6,2018-04-16,10,zone.4,0,0.7133333333333333,5.36,2.9733333333333243,a1.b2,pulse,60
1,4.6,2018-04-20,11,zone.4,0,0.7133333333333333,5.5200000000000005,-0.4366666666666622,a1.b2,pulse,60
1,4.6,2018-04-24,12,zone.4,2.1399999999999997,0.9774999999999999,4.030000000000001,1.6474999999999862,p2,pulse,60
1,4.6,2018-04-28,13,zone.4,0,0.9774999999999999,12.5,4.63750000000001,p2,pulse,60
1,4.6,2018-05-02,14,zone.4,0,0.9774999999999999,8.879999999999999,7.627500000000034,p2,pulse,60
1,4.6,2018-05-07,15,zone.4,3.9099999999999997,0,10.71,4.139999999999986,a2,pulse,60
1,4.6,2018-05-11,16,zone.4,0,0,5.089999999999999,3.7050000000000125,a2,pulse,60
1,4.6,2018-05-14,17,zone.4,0,0,4.799999999999999,3.2700000000000387,a2,pulse,60
1,4.7,2018-03-15,1,zone.4,0,0.41250000000000003,0,0.8225,b1,pulse,60
1,4.7,2018-03-18,2,zone.4,0,0.41250000000000003,5.09,0.512499999999966,b1,pulse,60
1,4.7,2018-03-22,3,zone.4,0,0.41250000000000003,7.67,2.992499999999984,b1,pulse,60
1,4.7,2018-03-26,4,zone.4,1.6500000000000001,0.7474999999999999,4.65,2.257499999999977,b1,pulse,60
1,4.7,2018-03-29,5,zone.4,0,0.7474999999999999,4.42,6.357499999999968,p1,pulse,60
1,4.7,2018-04-01,6,zone.4,0,0.7474999999999999,6.370000000000001,4.457499999999979,p1,pulse,60
1,4.7,2018-04-05,7,zone.4,0,0.7474999999999999,8.669999999999998,1.017499999999993,p1,pulse,60
1,4.7,2018-04-09,8,zone.4,2.9899999999999998,0.7166666666666667,8.259999999999998,2.876666666666635,a1.b2,pulse,60
1,4.7,2018-04-13,9,zone.4,0,0.7166666666666667,4.08,2.3066666666666418,a1.b2,pulse,60
1,4.7,2018-04-16,10,zone.4,0,0.7166666666666667,5.54,0.8866666666666826,a1.b2,pulse,60
1,4.7,2018-04-20,11,zone.4,0,0.7166666666666667,4.06,0.036666666666641756,a1.b2,pulse,60
1,4.7,2018-04-24,12,zone.4,2.15,0.4966666666666666,4.630000000000001,0.6966666666666825,p2,pulse,60
1,4.7,2018-04-28,13,zone.4,0,0.4966666666666666,3.8500000000000014,2.9616666666666838,p2,pulse,60
1,4.7,2018-05-02,14,zone.4,0,0.4966666666666666,3.039999999999999,5.226666666666684,p2,pulse,60
1,4.7,2018-05-07,15,zone.4,1.4899999999999998,0,12.150000000000002,5.300000000000011,a2,pulse,60
1,4.7,2018-05-11,16,zone.4,0,0,4.92,4.425000000000011,a2,pulse,60
1,4.7,2018-05-14,17,zone.4,0,0,0,3.5500000000000114,a2,pulse,60
2,1.1,2018-06-21,1,zone.1,NA,0.0996666666666665,6.1962,3.0996666666666663,b1,constant,60
2,1.1,2018-06-24,2,zone.1,NA,0.0996666666666665,5.6467,2.271866666666714,b1,constant,60
2,1.1,2018-06-27,3,zone.1,0.2989999999999995,0.0996666666666665,6.7871,2.8106666666666866,b1,constant,60
2,1.1,2018-06-30,4,zone.1,NA,0.1335666666666667,5.331200000000001,2.133566666666667,p1,constant,60
2,1.1,2018-07-03,5,zone.1,NA,0.1335666666666667,6.686299999999999,2.1229666666667124,p1,constant,60
2,1.1,2018-07-06,6,zone.1,0.40070000000000006,0.1335666666666667,3.2028999999999996,2.1055666666666646,p1,constant,60
2,1.1,2018-07-09,7,zone.1,NA,0.4353,5.4716000000000005,2.235300000000011,a1.b2,constant,60
2,1.1,2018-07-12,8,zone.1,NA,0.4353,5.390599999999999,2.9093000000000178,a1.b2,constant,60
2,1.1,2018-07-15,9,zone.1,1.3059,0.4353,5.3552,1.6762000000000206,a1.b2,constant,60
2,1.1,2018-07-18,10,zone.1,NA,0.5771000000000001,7.5955,2.7071000000000525,a1.b2,constant,60
2,1.1,2018-07-21,11,zone.1,NA,0.5771000000000001,5.27,1.7141000000000344,p2,constant,60
2,1.1,2018-07-24,12,zone.1,1.7313,0.5771000000000001,12.84,-0.4158999999999612,p2,constant,60
2,1.1,2018-07-27,13,zone.1,NA,0.47499999999999987,9.2,2.5650000000000315,p2,constant,60
2,1.1,2018-07-30,14,zone.1,NA,0.47499999999999987,5.58,1.895000000000043,a2,constant,60
2,1.1,2018-08-02,15,zone.1,0.9499999999999997,0.47499999999999987,3.67,2.0250000000000297,a2,constant,60
2,1.1,2018-08-05,16,zone.1,NA,NA,NA,2.0250000000000297,a2,constant,60
2,1.2,2018-06-21,1,zone.1,NA,0.5244666666666666,6.496700000000001,3.5244666666666666,b1,constant,60
2,1.2,2018-06-24,2,zone.1,NA,0.5244666666666666,6.369800000000001,3.241366666666669,b1,constant,60
2,1.2,2018-06-27,3,zone.1,1.5734,0.5244666666666666,6.368600000000001,4.361066666666638,b1,constant,60
2,1.2,2018-06-30,4,zone.1,NA,0.32650000000000007,4.0796,3.2064999999999957,p1,constant,60
2,1.2,2018-07-03,5,zone.1,NA,0.32650000000000007,6.071999999999999,1.184300000000016,p1,constant,60
2,1.2,2018-07-06,6,zone.1,0.9795000000000003,0.32650000000000007,6.252900000000001,2.4339999999999984,p1,constant,60
2,1.2,2018-07-09,7,zone.1,NA,0.3535333333333333,6.230599999999999,2.1835333333333176,a1.b2,constant,60
2,1.2,2018-07-12,8,zone.1,NA,0.3535333333333333,6.853199999999999,2.871533333333345,a1.b2,constant,60
2,1.2,2018-07-15,9,zone.1,1.0606,0.3535333333333333,6.618,1.1198333333333172,a1.b2,constant,60
2,1.2,2018-07-18,10,zone.1,NA,0.4615333333333332,7.685299999999999,2.1615333333333218,a1.b2,constant,60
2,1.2,2018-07-21,11,zone.1,NA,0.4615333333333332,5.699999999999999,1.5137333333333354,p2,constant,60
2,1.2,2018-07-24,12,zone.1,1.3845999999999996,0.4615333333333332,10.530000000000001,-0.45626666666668275,p2,constant,60
2,1.2,2018-07-27,13,zone.1,NA,0.9,5.66,-0.15000000000001135,p2,constant,60
2,1.2,2018-07-30,14,zone.1,NA,0.9,7.169999999999999,4.139999999999982,a2,constant,60
2,1.2,2018-08-02,15,zone.1,1.8,0.9,5.879999999999999,2.1899999999999933,a2,constant,60
2,1.2,2018-08-05,16,zone.1,NA,NA,NA,2.1899999999999933,a2,constant,60
2,1.3,2018-06-21,1,zone.1,NA,0.5401333333333335,4.424300000000001,3.5401333333333334,b1,constant,60
2,1.3,2018-06-24,2,zone.1,NA,0.5401333333333335,3.2956000000000003,5.065333333333338,b1,constant,60
2,1.3,2018-06-27,3,zone.1,1.6204000000000005,0.5401333333333335,4.726600000000001,2.0797333333332992,b1,constant,60
2,1.3,2018-06-30,4,zone.1,NA,-0.03439999999999991,2.8186999999999998,1.705600000000009,p1,constant,60
2,1.3,2018-07-03,5,zone.1,NA,-0.03439999999999991,5.8405000000000005,1.580599999999966,p1,constant,60
2,1.3,2018-07-06,6,zone.1,-0.10319999999999974,-0.03439999999999991,5.3652,0.851799999999957,p1,constant,60
2,1.3,2018-07-09,7,zone.1,NA,0.30743333333333345,6.7974000000000006,2.267433333333313,a1.b2,constant,60
2,1.3,2018-07-12,8,zone.1,NA,0.30743333333333345,4.3435,1.4546333333333108,a1.b2,constant,60
2,1.3,2018-07-15,9,zone.1,0.9223000000000003,0.30743333333333345,6.8791,1.5445333333333064,a1.b2,constant,60
2,1.3,2018-07-18,10,zone.1,NA,0.7496333333333333,5.062800000000001,2.9796333333332945,a1.b2,constant,60
2,1.3,2018-07-21,11,zone.1,NA,0.7496333333333333,6.659999999999999,4.2715333333333065,p2,constant,60
2,1.3,2018-07-24,12,zone.1,2.2489,0.7496333333333333,8.92,2.021533333333297,p2,constant,60
2,1.3,2018-07-27,13,zone.1,NA,0.95,7.7,3.7600000000000025,p2,constant,60
2,1.3,2018-07-30,14,zone.1,NA,0.95,7.31,3.870000000000007,a2,constant,60
2,1.3,2018-08-02,15,zone.1,1.9,0.95,6.999999999999999,2.1099999999999883,a2,constant,60
2,1.3,2018-08-05,16,zone.1,NA,NA,NA,2.1099999999999883,a2,constant,60
2,1.5,2018-06-21,1,zone.1,NA,0.5858666666666665,6.4776,3.5858666666666665,b1,constant,60
2,1.5,2018-06-24,2,zone.1,NA,0.5858666666666665,6.268800000000001,1.9225666666666552,b1,constant,60
2,1.5,2018-06-27,3,zone.1,1.7575999999999996,0.5858666666666665,7.0556,1.4982666666666964,b1,constant,60
2,1.5,2018-06-30,4,zone.1,NA,0.2864333333333334,3.3286,1.1564333333333379,p1,constant,60
2,1.5,2018-07-03,5,zone.1,NA,0.2864333333333334,7.1367,0.8169333333333537,p1,constant,60
2,1.5,2018-07-06,6,zone.1,0.8593000000000002,0.2864333333333334,5.3438,0.9382333333333401,p1,constant,60
2,1.5,2018-07-09,7,zone.1,NA,0.6076666666666668,5.962400000000001,0.9876666666666623,a1.b2,constant,60
2,1.5,2018-07-13,8,zone.1,NA,0.6076666666666668,7.0329999999999995,1.3729666666666487,a1.b2,constant,60
2,1.5,2018-07-15,9,zone.1,1.8230000000000004,0.6076666666666668,5.878,0.8028666666666942,a1.b2,constant,60
2,1.5,2018-07-18,10,zone.1,NA,0.11473333333333328,7.0917,1.474733333333347,a1.b2,constant,60
2,1.5,2018-07-21,11,zone.1,NA,0.11473333333333328,4.590000000000002,0.9275333333333446,p2,constant,60
2,1.5,2018-07-24,12,zone.1,0.34419999999999984,0.11473333333333328,5.889999999999999,1.8275333333333423,p2,constant,60
2,1.5,2018-07-27,13,zone.1,NA,0.805,4.659999999999998,2.8650000000000024,p2,constant,60
2,1.5,2018-07-30,14,zone.1,NA,0.805,5.409999999999998,3.085000000000002,a2,constant,60
2,1.5,2018-08-02,15,zone.1,1.61,0.805,1.3899999999999988,1.1150000000000135,a2,constant,60
2,1.5,2018-08-05,16,zone.1,NA,NA,NA,1.1150000000000135,a2,constant,60
2,1.6,2018-06-21,1,zone.1,NA,1.2469,7.3401,4.2469,b1,constant,60
2,1.6,2018-06-24,2,zone.1,NA,1.2469,7.7805,3.8834999999999775,b1,constant,60
2,1.6,2018-06-27,3,zone.1,3.7407,1.2469,7.337899999999999,3.8161999999999843,b1,constant,60
2,1.6,2018-06-30,4,zone.1,NA,0.5477,5.2951999999999995,4.76769999999997,p1,constant,60
2,1.6,2018-07-04,5,zone.1,NA,0.5477,6.8281,3.9191000000000136,p1,constant,60
2,1.6,2018-07-06,6,zone.1,1.6431,0.5477,6.7693,-1.117900000000025,p1,constant,60
2,1.6,2018-07-09,7,zone.1,NA,0.5235,6.260599999999998,3.1234999999999657,a1.b2,constant,60
2,1.6,2018-07-12,8,zone.1,NA,0.5235,5.6175999999999995,3.114599999999984,a1.b2,constant,60
2,1.6,2018-07-15,9,zone.1,1.5705,0.5235,4.3202,1.9361000000000157,a1.b2,constant,60
2,1.6,2018-07-18,10,zone.1,NA,0.3528999999999998,6.707,4.7328999999999954,a1.b2,constant,60
2,1.6,2018-07-21,11,zone.1,NA,0.3528999999999998,5.080000000000001,2.5778,p2,constant,60
2,1.6,2018-07-24,12,zone.1,1.0586999999999995,0.3528999999999998,7,2.4777999999999683,p2,constant,60
2,1.6,2018-07-27,13,zone.1,NA,0.32499999999999996,2.8100000000000005,3.5449999999999706,p2,constant,60
2,1.6,2018-07-30,14,zone.1,NA,0.32499999999999996,5.799999999999999,2.7250000000000156,a2,constant,60
2,1.6,2018-08-02,15,zone.1,0.6499999999999999,0.32499999999999996,2.5299999999999994,2.804999999999982,a2,constant,60
2,1.6,2018-08-05,16,zone.1,NA,NA,NA,2.804999999999982,a2,constant,60
2,1.7,2018-06-21,1,zone.1,NA,0.6644333333333335,7.742800000000001,3.6644333333333337,b1,constant,60
2,1.7,2018-06-24,2,zone.1,NA,0.6644333333333335,6.3749,3.0050333333332993,b1,constant,60
2,1.7,2018-06-27,3,zone.1,1.9933000000000005,0.6644333333333335,5.575000000000001,2.8311333333332924,b1,constant,60
2,1.7,2018-06-30,4,zone.1,NA,0.27386666666666654,4.535100000000001,2.8638666666666417,p1,constant,60
2,1.7,2018-07-03,5,zone.1,NA,0.27386666666666654,7.5441,2.2974666666666392,p1,constant,60
2,1.7,2018-07-06,6,zone.1,0.8215999999999997,0.27386666666666654,6.6482,2.032466666666621,p1,constant,60
2,1.7,2018-07-09,7,zone.1,NA,0.5637666666666666,5.344999999999999,2.2537666666666643,a1.b2,constant,60
2,1.7,2018-07-12,8,zone.1,NA,0.5637666666666666,6.313700000000001,3.5964666666666596,a1.b2,constant,60
2,1.7,2018-07-16,9,zone.1,1.6912999999999998,0.5637666666666666,6.6435,2.141266666666653,a1.b2,constant,60
2,1.7,2018-07-18,10,zone.1,NA,0.5918666666666668,7.8296,2.7918666666666554,a1.b2,constant,60
2,1.7,2018-07-21,11,zone.1,NA,0.5918666666666668,6.130000000000001,2.729566666666653,p2,constant,60
2,1.7,2018-07-24,12,zone.1,1.7756000000000003,0.5918666666666668,8.14,2.5595666666666577,p2,constant,60
2,1.7,2018-07-27,13,zone.1,NA,0.6549999999999999,4.02,3.6949999999999634,p2,constant,60
2,1.7,2018-07-30,14,zone.1,NA,0.6549999999999999,7.669999999999999,3.494999999999975,a2,constant,60
2,1.7,2018-08-02,15,zone.1,1.3099999999999998,0.6549999999999999,5.960000000000001,3.1249999999999996,a2,constant,60
2,1.7,2018-08-05,16,zone.1,NA,NA,NA,3.1249999999999996,a2,constant,60
2,2.1,2018-06-21,1,zone.2,NA,0.34646666666666653,11.885000000000002,3.3464666666666667,b1,constant,100
2,2.1,2018-06-24,2,zone.2,NA,0.34646666666666653,5.181199999999999,4.448966666666671,b1,constant,100
2,2.1,2018-06-27,3,zone.2,1.0393999999999997,0.34646666666666653,5.341000000000001,3.14706666666666,b1,constant,100
2,2.1,2018-06-30,4,zone.2,NA,0.5516666666666664,6.436,3.8016666666666663,p1,constant,100
2,2.1,2018-07-03,5,zone.2,NA,0.5516666666666664,6.8948,4.416566666666671,p1,constant,100
2,2.1,2018-07-06,6,zone.2,1.6549999999999994,0.5516666666666664,6.3368,4.855866666666688,p1,constant,100
2,2.1,2018-07-09,7,zone.2,NA,0.8022666666666666,7.1523,4.032266666666684,a1.b2,constant,100
2,2.1,2018-07-12,8,zone.2,NA,0.8022666666666666,6.976600000000001,4.1976666666666915,a1.b2,constant,100
2,2.1,2018-07-15,9,zone.2,2.4067999999999996,0.8022666666666666,7.192100000000002,4.9668666666666645,a1.b2,constant,100
2,2.1,2018-07-18,10,zone.2,NA,0.32749666666666677,10.004299999999999,5.2674966666666645,a1.b2,constant,100
2,2.1,2018-07-21,11,zone.2,NA,0.32749666666666677,6.409999999999998,4.90830666666666,p2,constant,100
2,2.1,2018-07-24,12,zone.2,0.9824900000000003,0.32749666666666677,8.809999999999999,1.5983066666667056,p2,constant,100
2,2.1,2018-07-27,13,zone.2,NA,0.9300000000000002,4.140000000000002,6.040000000000013,p2,constant,100
2,2.1,2018-07-30,14,zone.2,NA,0.9300000000000002,9.83,4.9600000000000115,a2,constant,100
2,2.1,2018-08-02,15,zone.2,1.8600000000000003,0.9300000000000002,5.209999999999999,5.2100000000000115,a2,constant,100
2,2.1,2018-08-05,16,zone.2,NA,NA,NA,5.2100000000000115,a2,constant,100
2,2.2,2018-06-21,1,zone.2,NA,0.7092333333333333,5.1667000000000005,3.709233333333333,b1,constant,100
2,2.2,2018-06-24,2,zone.2,NA,0.7092333333333333,7.360999999999999,4.776133333333359,b1,constant,100
2,2.2,2018-06-27,3,zone.2,2.1277,0.7092333333333333,4.914699999999998,4.5515333333333405,b1,constant,100
2,2.2,2018-06-30,4,zone.2,NA,-0.005933333333333716,10.4078,5.054066666666668,p1,constant,100
2,2.2,2018-07-03,5,zone.2,NA,-0.005933333333333716,6.4414,5.1119666666666435,p1,constant,100
2,2.2,2018-07-06,6,zone.2,-0.017800000000001148,-0.005933333333333716,9.8868,5.143466666666644,p1,constant,100
2,2.2,2018-07-09,7,zone.2,NA,0.4401666666666664,9.747,3.460166666666648,a1.b2,constant,100
2,2.2,2018-07-12,8,zone.2,NA,0.4401666666666664,5.7044,3.4942666666666415,a1.b2,constant,100
2,2.2,2018-07-15,9,zone.2,1.3204999999999991,0.4401666666666664,19.1047,4.630566666666667,a1.b2,constant,100
